|TERR_xSky|TERR_skydome|TERR_skydomeShape TERR_xSky TERR_skydomeShape TERR_sky_mat 91.242131 0.000000 0.000000 0.000000 0.000000 91.242131 0.000000 0.000000 0.000000 0.000000 91.242131 0.000000 0.000000 0.000000 0.000000 1.000000 
|TERR_xIrradiance|TERR_buildings_gi|TERR_buildings_giShape TERR_xIrradiance TERR_buildings_giShape TERR_irradiance_mat 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_terrain1|TERR_terrain1Shape TERR_xRoom0 TERR_terrain1Shape TERR_swamp_mat 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 10.000000 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffC3|TERR_cliffCShape TERR_xRoom0 TERR_cliffCShape TERR_rocks_b_mat 0.235677 0.067556 0.969481 0.000000 -0.015958 0.997716 -0.065644 0.000000 -0.971700 -0.000000 0.236217 0.000000 37.008638 0.000000 6.988486 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffC8|TERR_cliffCShape TERR_xRoom0 TERR_cliffCShape TERR_rocks_b_mat 1.000000 0.000000 0.000000 0.000000 0.000000 0.992681 0.120766 0.000000 0.000000 -0.120766 0.992681 0.000000 36.225712 0.000000 -8.147621 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffB1|TERR_cliffBShape TERR_xRoom0 TERR_cliffBShape TERR_cliffB_mat -0.475621 0.000000 -0.879650 0.000000 0.000000 1.000000 0.000000 0.000000 0.879650 0.000000 -0.475621 0.000000 -21.484824 7.955664 17.535115 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc5|TERR_CliffA_5_5|TERR_CliffA_5_Shape1 TERR_xRoom0 TERR_CliffA_5_Shape1 TERR_graniteABC_mat -0.966334 -0.067119 -0.248382 0.000000 0.000000 0.965375 -0.260867 0.000000 0.257290 -0.252085 -0.932875 0.000000 -2.004774 20.776038 30.543868 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc5|TERR_CliffA_6_5|TERR_CliffA_6_Shape1 TERR_xRoom0 TERR_CliffA_6_Shape1 TERR_graniteABC_mat -0.966334 -0.067119 -0.248382 0.000000 0.000000 0.965375 -0.260867 0.000000 0.257290 -0.252085 -0.932875 0.000000 -2.004774 20.776038 30.543868 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc6|TERR_CliffA_1_6|TERR_CliffA_1_Shape1 TERR_xRoom0 TERR_CliffA_1_Shape1 TERR_graniteABC_mat -0.994260 0.035545 0.100917 0.000000 0.000000 0.943203 -0.332218 0.000000 -0.106994 -0.330311 -0.937788 0.000000 26.211360 20.840777 27.006138 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc6|TERR_CliffA_2_6|TERR_CliffA_2_Shape1 TERR_xRoom0 TERR_CliffA_2_Shape1 TERR_graniteABC_mat -0.994260 0.035545 0.100917 0.000000 0.000000 0.943203 -0.332218 0.000000 -0.106994 -0.330311 -0.937788 0.000000 26.211360 20.840777 27.006138 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc6|TERR_CliffA_3_6|TERR_CliffA_3_Shape1 TERR_xRoom0 TERR_CliffA_3_Shape1 TERR_graniteABC_mat -0.994260 0.035545 0.100917 0.000000 0.000000 0.943203 -0.332218 0.000000 -0.106994 -0.330311 -0.937788 0.000000 26.211360 20.840777 27.006138 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc6|TERR_CliffA_4_6|TERR_CliffA_4_Shape1 TERR_xRoom0 TERR_CliffA_4_Shape1 TERR_graniteABC_mat -0.994260 0.035545 0.100917 0.000000 0.000000 0.943203 -0.332218 0.000000 -0.106994 -0.330311 -0.937788 0.000000 26.211360 20.840777 27.006138 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc6|TERR_CliffA_5_6|TERR_CliffA_5_Shape1 TERR_xRoom0 TERR_CliffA_5_Shape1 TERR_graniteABC_mat -0.994260 0.035545 0.100917 0.000000 0.000000 0.943203 -0.332218 0.000000 -0.106994 -0.330311 -0.937788 0.000000 26.211360 20.840777 27.006138 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc6|TERR_CliffA_6_6|TERR_CliffA_6_Shape1 TERR_xRoom0 TERR_CliffA_6_Shape1 TERR_graniteABC_mat -0.994260 0.035545 0.100917 0.000000 0.000000 0.943203 -0.332218 0.000000 -0.106994 -0.330311 -0.937788 0.000000 26.211360 20.840777 27.006138 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc7|TERR_CliffA_1_7|TERR_CliffA_1_Shape1 TERR_xRoom0 TERR_CliffA_1_Shape1 TERR_graniteABC_mat 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 30.926894 -0.772279 -23.609676 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc7|TERR_CliffA_2_7|TERR_CliffA_2_Shape1 TERR_xRoom0 TERR_CliffA_2_Shape1 TERR_graniteABC_mat 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 30.926894 -0.772279 -23.609676 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc7|TERR_CliffA_3_7|TERR_CliffA_3_Shape1 TERR_xRoom0 TERR_CliffA_3_Shape1 TERR_graniteABC_mat 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 30.926894 -0.772279 -23.609676 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc7|TERR_CliffA_4_7|TERR_CliffA_4_Shape1 TERR_xRoom0 TERR_CliffA_4_Shape1 TERR_graniteABC_mat 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 30.926894 -0.772279 -23.609676 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc7|TERR_CliffA_5_7|TERR_CliffA_5_Shape1 TERR_xRoom0 TERR_CliffA_5_Shape1 TERR_graniteABC_mat 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 30.926894 -0.772279 -23.609676 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc7|TERR_CliffA_6_7|TERR_CliffA_6_Shape1 TERR_xRoom0 TERR_CliffA_6_Shape1 TERR_graniteABC_mat 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 30.926894 -0.772279 -23.609676 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc8|TERR_CliffA_1_8|TERR_CliffA_1_Shape1 TERR_xRoom0 TERR_CliffA_1_Shape1 TERR_graniteABC_mat 0.909469 -0.008311 0.415690 0.000000 -0.053676 0.989087 0.137210 0.000000 -0.412293 -0.147101 0.899097 0.000000 58.038447 3.476346 -20.015269 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc8|TERR_CliffA_2_8|TERR_CliffA_2_Shape1 TERR_xRoom0 TERR_CliffA_2_Shape1 TERR_graniteABC_mat 0.909469 -0.008311 0.415690 0.000000 -0.053676 0.989087 0.137210 0.000000 -0.412293 -0.147101 0.899097 0.000000 58.038447 3.476346 -20.015269 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc8|TERR_CliffA_3_8|TERR_CliffA_3_Shape1 TERR_xRoom0 TERR_CliffA_3_Shape1 TERR_graniteABC_mat 0.909469 -0.008311 0.415690 0.000000 -0.053676 0.989087 0.137210 0.000000 -0.412293 -0.147101 0.899097 0.000000 58.038447 3.476346 -20.015269 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc8|TERR_CliffA_4_8|TERR_CliffA_4_Shape1 TERR_xRoom0 TERR_CliffA_4_Shape1 TERR_graniteABC_mat 0.909469 -0.008311 0.415690 0.000000 -0.053676 0.989087 0.137210 0.000000 -0.412293 -0.147101 0.899097 0.000000 58.038447 3.476346 -20.015269 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc8|TERR_CliffA_5_8|TERR_CliffA_5_Shape1 TERR_xRoom0 TERR_CliffA_5_Shape1 TERR_graniteABC_mat 0.909469 -0.008311 0.415690 0.000000 -0.053676 0.989087 0.137210 0.000000 -0.412293 -0.147101 0.899097 0.000000 58.038447 3.476346 -20.015269 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc8|TERR_CliffA_6_8|TERR_CliffA_6_Shape1 TERR_xRoom0 TERR_CliffA_6_Shape1 TERR_graniteABC_mat 0.909469 -0.008311 0.415690 0.000000 -0.053676 0.989087 0.137210 0.000000 -0.412293 -0.147101 0.899097 0.000000 58.038447 3.476346 -20.015269 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc9|TERR_CliffA_1_9|TERR_CliffA_1_Shape1 TERR_xRoom0 TERR_CliffA_1_Shape1 TERR_graniteABC_mat 0.000000 0.000000 1.000000 0.000000 -0.125590 0.992082 0.000000 0.000000 -0.992082 -0.125590 0.000000 0.000000 73.764774 -1.699000 1.710575 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc9|TERR_CliffA_2_9|TERR_CliffA_2_Shape1 TERR_xRoom0 TERR_CliffA_2_Shape1 TERR_graniteABC_mat 0.000000 0.000000 1.000000 0.000000 -0.125590 0.992082 0.000000 0.000000 -0.992082 -0.125590 0.000000 0.000000 73.764774 -1.699000 1.710575 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc9|TERR_CliffA_3_9|TERR_CliffA_3_Shape1 TERR_xRoom0 TERR_CliffA_3_Shape1 TERR_graniteABC_mat 0.000000 0.000000 1.000000 0.000000 -0.125590 0.992082 0.000000 0.000000 -0.992082 -0.125590 0.000000 0.000000 73.764774 -1.699000 1.710575 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc9|TERR_CliffA_4_9|TERR_CliffA_4_Shape1 TERR_xRoom0 TERR_CliffA_4_Shape1 TERR_graniteABC_mat 0.000000 0.000000 1.000000 0.000000 -0.125590 0.992082 0.000000 0.000000 -0.992082 -0.125590 0.000000 0.000000 73.764774 -1.699000 1.710575 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc9|TERR_CliffA_5_9|TERR_CliffA_5_Shape1 TERR_xRoom0 TERR_CliffA_5_Shape1 TERR_graniteABC_mat 0.000000 0.000000 1.000000 0.000000 -0.125590 0.992082 0.000000 0.000000 -0.992082 -0.125590 0.000000 0.000000 73.764774 -1.699000 1.710575 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc9|TERR_CliffA_6_9|TERR_CliffA_6_Shape1 TERR_xRoom0 TERR_CliffA_6_Shape1 TERR_graniteABC_mat 0.000000 0.000000 1.000000 0.000000 -0.125590 0.992082 0.000000 0.000000 -0.992082 -0.125590 0.000000 0.000000 73.764774 -1.699000 1.710575 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc10|TERR_CliffA_1_10|TERR_CliffA_1_Shape1 TERR_xRoom0 TERR_CliffA_1_Shape1 TERR_graniteABC_mat -0.973042 0.003025 0.230608 0.000000 -0.032219 0.988326 -0.148908 0.000000 -0.228366 -0.152324 -0.961585 0.000000 55.636095 -0.230411 25.137341 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc10|TERR_CliffA_2_10|TERR_CliffA_2_Shape1 TERR_xRoom0 TERR_CliffA_2_Shape1 TERR_graniteABC_mat -0.973042 0.003025 0.230608 0.000000 -0.032219 0.988326 -0.148908 0.000000 -0.228366 -0.152324 -0.961585 0.000000 55.636095 -0.230411 25.137341 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc10|TERR_CliffA_3_10|TERR_CliffA_3_Shape1 TERR_xRoom0 TERR_CliffA_3_Shape1 TERR_graniteABC_mat -0.973042 0.003025 0.230608 0.000000 -0.032219 0.988326 -0.148908 0.000000 -0.228366 -0.152324 -0.961585 0.000000 55.636095 -0.230411 25.137341 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc10|TERR_CliffA_4_10|TERR_CliffA_4_Shape1 TERR_xRoom0 TERR_CliffA_4_Shape1 TERR_graniteABC_mat -0.973042 0.003025 0.230608 0.000000 -0.032219 0.988326 -0.148908 0.000000 -0.228366 -0.152324 -0.961585 0.000000 55.636095 -0.230411 25.137341 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc10|TERR_CliffA_5_10|TERR_CliffA_5_Shape1 TERR_xRoom0 TERR_CliffA_5_Shape1 TERR_graniteABC_mat -0.973042 0.003025 0.230608 0.000000 -0.032219 0.988326 -0.148908 0.000000 -0.228366 -0.152324 -0.961585 0.000000 55.636095 -0.230411 25.137341 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc10|TERR_CliffA_6_10|TERR_CliffA_6_Shape1 TERR_xRoom0 TERR_CliffA_6_Shape1 TERR_graniteABC_mat -0.973042 0.003025 0.230608 0.000000 -0.032219 0.988326 -0.148908 0.000000 -0.228366 -0.152324 -0.961585 0.000000 55.636095 -0.230411 25.137341 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc11|TERR_CliffA_1_11|TERR_CliffA_1_Shape1 TERR_xRoom0 TERR_CliffA_1_Shape1 TERR_graniteABC_mat -0.953313 0.000000 0.301984 0.000000 0.000000 1.000000 0.000000 0.000000 -0.301984 0.000000 -0.953313 0.000000 29.106481 -0.843847 25.196702 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc11|TERR_CliffA_2_11|TERR_CliffA_2_Shape1 TERR_xRoom0 TERR_CliffA_2_Shape1 TERR_graniteABC_mat -0.953313 0.000000 0.301984 0.000000 0.000000 1.000000 0.000000 0.000000 -0.301984 0.000000 -0.953313 0.000000 29.106481 -0.843847 25.196702 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc11|TERR_CliffA_3_11|TERR_CliffA_3_Shape1 TERR_xRoom0 TERR_CliffA_3_Shape1 TERR_graniteABC_mat -0.953313 0.000000 0.301984 0.000000 0.000000 1.000000 0.000000 0.000000 -0.301984 0.000000 -0.953313 0.000000 29.106481 -0.843847 25.196702 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc11|TERR_CliffA_4_11|TERR_CliffA_4_Shape1 TERR_xRoom0 TERR_CliffA_4_Shape1 TERR_graniteABC_mat -0.953313 0.000000 0.301984 0.000000 0.000000 1.000000 0.000000 0.000000 -0.301984 0.000000 -0.953313 0.000000 29.106481 -0.843847 25.196702 1.000000 
|TERR_xRoom0|TERR_terrain_loc|TERR_cliffA_loc11|TERR_CliffA_5_11|TERR_CliffA_5_Shape1 TERR_xRoom0 TERR_CliffA_5_Shape1 TERR_graniteABC_mat -0.953313 0.000000 0.301984 0.000000 0.000000 1.000000 0.000000 0.000000 -0.301984 0.000000 -0.953313 0.000000 29.106481 -0.843847 25.196702 1.000000 
